Date,Q
2012-04-18,214.457
2012-04-19,209.812
2012-04-20,207.515
2012-04-21,207.515
2012-04-22,209.812
2012-04-23,212.126
2012-04-24,213.29
2012-04-25,212.126
2012-04-26,207.515
2012-04-27,204.101
2012-04-28,201.846
2012-04-29,200.724
2012-04-30,199.607
2012-03-01,275.649
2012-03-02,274.268
2012-03-03,272.893
2012-03-04,272.893
2012-03-05,270.155
2012-03-06,267.435
2012-03-07,266.082
2012-03-08,262.05
2012-03-09,259.385
2012-03-10,256.739
2012-03-11,254.11
2012-03-12,250.201
2012-03-13,248.907
2012-03-14,246.332
2012-03-15,243.775
2012-03-16,241.235
2012-03-17,238.714
2012-03-18,237.46
2012-03-19,239.972
2012-03-20,243.775
2012-03-21,245.051
2012-03-22,247.617
2012-03-23,250.201
2012-03-24,252.803
2012-03-25,255.422
2012-03-26,258.06
2012-03-27,259.385
2012-03-28,262.05
2012-03-29,262.05
2012-03-30,260.716
2012-03-31,255.422
2012-02-01,349.113
2012-02-02,347.496
2012-02-03,345.885
2012-02-04,344.279
2012-02-05,342.678
2012-02-06,341.081
2012-02-07,337.904
2012-02-08,334.746
2012-02-09,333.174
2012-02-10,331.607
2012-02-11,328.489
2012-02-12,323.848
2012-02-13,317.728
2012-02-14,311.686
2012-02-15,308.694
2012-02-16,307.205
2012-02-17,304.241
2012-02-18,304.241
2012-02-19,302.767
2012-02-20,301.297
2012-02-21,299.832
2012-02-22,298.372
2012-02-23,296.917
2012-02-24,294.02
2012-02-25,289.71
2012-02-26,285.443
2012-02-27,282.621
2012-02-28,279.818
2012-02-29,277.034
2012-01-01,384.222
2012-01-02,380.781
2012-01-03,382.499
2012-01-04,382.499
2012-01-05,385.95
2012-01-06,392.914
2012-01-07,398.192
2012-01-08,403.517
2012-01-09,407.094
2012-01-10,408.89
2012-01-11,410.691
2012-01-12,412.497
2012-01-13,414.309
2012-01-14,414.309
2012-01-15,416.126
2012-01-16,414.309
2012-01-17,410.691
2012-01-18,401.737
2012-01-19,385.95
2012-01-20,368.9
2012-01-21,357.269
2012-01-22,349.113
2012-01-23,345.885
2012-01-24,345.885
2012-01-25,345.885
2012-01-26,347.496
2012-01-27,347.496
2012-01-28,349.113
2012-01-29,350.734
2012-01-30,350.734
2012-01-31,350.734
2011-12-01,281.217
2011-12-02,285.443
2011-12-03,295.466
2011-12-04,302.767
2011-12-05,308.694
2011-12-06,314.697
2011-12-07,316.21
2011-12-08,317.728
2011-12-09,320.778
2011-12-10,323.848
2011-12-11,326.937
2011-12-12,333.174
2011-12-13,337.904
2011-12-14,341.081
2011-12-15,339.49
2011-12-16,334.746
2011-12-17,331.607
2011-12-18,333.174
2011-12-19,337.904
2011-12-20,342.678
2011-12-21,350.734
2011-12-22,358.916
2011-12-23,367.224
2011-12-24,372.269
2011-12-25,379.069
2011-12-26,384.222
2011-12-27,389.422
2011-12-28,392.914
2011-12-29,392.914
2011-12-30,389.422
2011-12-31,385.95
2011-11-01,242.503
2011-11-02,238.714
2011-11-03,241.235
2011-11-04,242.503
2011-11-05,242.503
2011-11-06,243.775
2011-11-07,247.617
2011-11-08,254.11
2011-11-09,262.05
2011-11-10,267.435
2011-11-11,271.521
2011-11-12,275.649
2011-11-13,278.424
2011-11-14,278.424
2011-11-15,277.034
2011-11-16,274.268
2011-11-17,270.155
2011-11-18,266.082
2011-11-19,263.39
2011-11-20,262.05
2011-11-21,262.05
2011-11-22,262.05
2011-11-23,262.05
2011-11-24,262.05
2011-11-25,263.39
2011-11-26,266.082
2011-11-27,267.435
2011-11-28,270.155
2011-11-29,272.893
2011-11-30,277.034
2011-10-01,157.289
2011-10-02,157.289
2011-10-03,157.289
2011-10-04,158.242
2011-10-05,158.242
2011-10-06,158.242
2011-10-07,162.094
2011-10-08,168.983
2011-10-09,175.042
2011-10-10,179.161
2011-10-11,182.291
2011-10-12,183.343
2011-10-13,184.399
2011-10-14,183.343
2011-10-15,188.662
2011-10-16,188.662
2011-10-17,190.818
2011-10-18,199.607
2011-10-19,206.373
2011-10-20,213.29
2011-10-21,219.171
2011-10-22,222.75
2011-10-23,226.369
2011-10-24,228.803
2011-10-25,233.723
2011-10-26,238.714
2011-10-27,243.775
2011-10-28,247.617
2011-10-29,248.907
2011-10-30,248.907
2011-10-31,246.332
2011-09-01,167.987
2011-09-02,167.987
2011-09-03,166.995
2011-09-04,166.007
2011-09-05,165.023
2011-09-06,164.043
2011-09-07,164.043
2011-09-08,164.043
2011-09-09,163.066
2011-09-10,163.066
2011-09-11,163.066
2011-09-12,163.066
2011-09-13,162.094
2011-09-14,161.125
2011-09-15,161.125
2011-09-16,161.125
2011-09-17,160.16
2011-09-18,160.16
2011-09-19,159.199
2011-09-20,159.199
2011-09-21,159.199
2011-09-22,158.242
2011-09-23,158.242
2011-09-24,159.199
2011-09-25,158.242
2011-09-26,158.242
2011-09-27,157.289
2011-09-28,157.289
2011-09-29,157.289
2011-09-30,157.289
2011-08-01,181.244
2011-08-02,181.244
2011-08-03,181.244
2011-08-04,181.244
2011-08-05,181.244
2011-08-06,181.244
2011-08-07,181.244
2011-08-08,180.2
2011-08-09,179.161
2011-08-10,179.161
2011-08-11,178.125
2011-08-12,177.093
2011-08-13,177.093
2011-08-14,177.093
2011-08-15,176.066
2011-08-16,175.042
2011-08-17,175.042
2011-08-18,175.042
2011-08-19,174.022
2011-08-20,173.007
2011-08-21,173.007
2011-08-22,173.007
2011-08-23,171.995
2011-08-24,171.995
2011-08-25,170.987
2011-08-26,170.987
2011-08-27,169.983
2011-08-28,169.983
2011-08-29,168.983
2011-08-30,168.983
2011-08-31,168.983
2011-07-01,191.902
2011-07-02,191.902
2011-07-03,190.818
2011-07-04,190.818
2011-07-05,190.818
2011-07-06,189.738
2011-07-07,189.738
2011-07-08,189.738
2011-07-09,188.662
2011-07-10,188.662
2011-07-11,187.59
2011-07-12,186.522
2011-07-13,186.522
2011-07-14,186.522
2011-07-15,186.522
2011-07-16,185.458
2011-07-17,185.458
2011-07-18,185.458
2011-07-19,185.458
2011-07-20,185.458
2011-07-21,184.399
2011-07-22,184.399
2011-07-23,184.399
2011-07-24,184.399
2011-07-25,183.343
2011-07-26,183.343
2011-07-27,183.343
2011-07-28,182.291
2011-07-29,181.244
2011-07-30,181.244
2011-07-31,181.244
2011-06-01,214.457
2011-06-02,214.457
2011-06-03,213.29
2011-06-04,212.126
2011-06-05,210.967
2011-06-06,209.812
2011-06-07,208.661
2011-06-08,207.515
2011-06-09,206.373
2011-06-10,205.235
2011-06-11,205.235
2011-06-12,204.101
2011-06-13,202.971
2011-06-14,201.846
2011-06-15,200.724
2011-06-16,199.607
2011-06-17,198.494
2011-06-18,198.494
2011-06-19,197.385
2011-06-20,197.385
2011-06-21,196.28
2011-06-22,196.28
2011-06-23,195.18
2011-06-24,195.18
2011-06-25,195.18
2011-06-26,194.083
2011-06-27,194.083
2011-06-28,194.083
2011-06-29,192.991
2011-06-30,192.991
2011-05-01,301.297
2011-05-02,296.917
2011-05-03,294.02
2011-05-04,289.71
2011-05-05,285.443
2011-05-06,281.217
2011-05-07,277.034
2011-05-08,271.521
2011-05-09,266.082
2011-05-10,260.716
2011-05-11,255.422
2011-05-12,250.201
2011-05-13,245.051
2011-05-14,241.235
2011-05-15,236.21
2011-05-16,232.487
2011-05-17,228.803
2011-05-18,226.369
2011-05-19,223.952
2011-05-20,221.553
2011-05-21,220.359
2011-05-22,217.986
2011-05-23,216.805
2011-05-24,216.805
2011-05-25,216.805
2011-05-26,217.986
2011-05-27,217.986
2011-05-28,217.986
2011-05-29,216.805
2011-05-30,216.805
2011-05-31,215.629
2011-04-01,408.89
2011-04-02,407.094
2011-04-03,405.303
2011-04-04,401.737
2011-04-05,399.962
2011-04-06,399.962
2011-04-07,399.962
2011-04-08,398.192
2011-04-09,396.428
2011-04-10,394.669
2011-04-11,391.166
2011-04-12,389.422
2011-04-13,385.95
2011-04-14,382.499
2011-04-15,377.361
2011-04-16,373.961
2011-04-17,368.9
2011-04-18,365.552
2011-04-19,358.916
2011-04-20,352.36
2011-04-21,344.279
2011-04-22,337.904
2011-04-23,333.174
2011-04-24,328.489
2011-04-25,323.848
2011-04-26,319.251
2011-04-27,314.697
2011-04-28,311.686
2011-04-29,307.205
2011-04-30,304.241
2011-03-01,316.21
2011-03-02,316.21
2011-03-03,317.728
2011-03-04,320.778
2011-03-05,328.489
2011-03-06,334.746
2011-03-07,341.081
2011-03-08,347.496
2011-03-09,352.36
2011-03-10,358.916
2011-03-11,365.552
2011-03-12,373.961
2011-03-13,407.094
2011-03-14,407.094
2011-03-15,403.517
2011-03-16,401.737
2011-03-17,399.962
2011-03-18,392.914
2011-03-19,387.684
2011-03-20,385.95
2011-03-21,385.95
2011-03-22,387.684
2011-03-23,389.422
2011-03-24,391.166
2011-03-25,391.166
2011-03-26,391.166
2011-03-27,389.422
2011-03-28,398.192
2011-03-29,403.517
2011-03-30,412.497
2011-03-31,408.89
2011-02-01,328.489
2011-02-02,328.489
2011-02-03,331.607
2011-02-04,331.607
2011-02-05,331.607
2011-02-06,331.607
2011-02-07,331.607
2011-02-08,333.174
2011-02-09,334.746
2011-02-10,334.746
2011-02-11,334.746
2011-02-12,331.607
2011-02-13,325.39
2011-02-14,320.778
2011-02-15,317.728
2011-02-16,316.21
2011-02-17,316.21
2011-02-18,313.189
2011-02-19,311.686
2011-02-20,308.694
2011-02-21,308.694
2011-02-22,310.187
2011-02-23,313.189
2011-02-24,319.251
2011-02-25,322.311
2011-02-26,320.778
2011-02-27,323.848
2011-02-28,320.778
2011-01-01,296.917
2011-01-02,299.832
2011-01-03,302.767
2011-01-04,305.721
2011-01-05,310.187
2011-01-06,313.189
2011-01-07,314.697
2011-01-08,316.21
2011-01-09,319.251
2011-01-10,323.848
2011-01-11,326.937
2011-01-12,334.746
2011-01-13,339.49
2011-01-14,341.081
2011-01-15,339.49
2011-01-16,336.322
2011-01-17,334.746
2011-01-18,334.746
2011-01-19,334.746
2011-01-20,336.322
2011-01-21,337.904
2011-01-22,337.904
2011-01-23,334.746
2011-01-24,331.607
2011-01-25,328.489
2011-01-26,325.39
2011-01-27,325.39
2011-01-28,325.39
2011-01-29,325.39
2011-01-30,325.39
2011-01-31,326.937
